algorithm,ari,cost_ratio_vs_kmeans,cost_sse,d,dataset,extra__algorithm,extra__avg_update_ms,extra__beta,extra__c2,extra__chunk_size,extra__coreset_factor,extra__coreset_per_round,extra__cost_is_approx,extra__d,extra__dimension,extra__eps,extra__final_lower_bound,extra__final_summary_size,extra__gamma,extra__levels_used,extra__m_factor,extra__m_summary,extra__max_chunk_summary_size,extra__mode,extra__num_phases,extra__peak_mem_bytes,extra__phase_summaries,extra__points_seen,extra__r,extra__repeat_factor,extra__repetitions,extra__stream_is_single_pass,extra__summary_points,extra__summary_size,extra__throughput_pts_per_sec,k,memory,n,nmi,quality_loss_pct_vs_kmeans,runtime_sec,seed,stream_model,sweep_id
[16]Charikar_PLS_KMeans,1.0,1.0024,3005924.62665,25.0,blobs,,4.03074,1.5,,8192.0,,,,,25.0,,96770.26955,3318.0,0.25,,,,,,19.0,202554494.0,"[{'phase': 1, 'Li': 65.47858531471441, 'raw_start_index': 0, 'raw_consumed': 5791, 'summary_in_size': 0, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.36187361508828486, 'median_limit': 5791, 'cost_limit': 2095.314730070861, 'winner_processed_items': 5791, 'winner_raw_points_read': 5791, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 2, 'Li': 98.21787797207162, 'raw_start_index': 5791, 'raw_consumed': 0, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.5428104226324274, 'median_limit': 5791, 'cost_limit': 3142.972095106292, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 3, 'Li': 147.32681695810743, 'raw_start_index': 5792, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.814215633948641, 'median_limit': 5791, 'cost_limit': 4714.458142659438, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 4, 'Li': 220.99022543716114, 'raw_start_index': 5793, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 1.2213234509229616, 'median_limit': 5791, 'cost_limit': 7071.687213989157, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 5, 'Li': 331.4853381557417, 'raw_start_index': 5794, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 1.8319851763844424, 'median_limit': 5791, 'cost_limit': 10607.530820983735, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 6, 'Li': 497.2280072336126, 'raw_start_index': 5795, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 2.7479777645766634, 'median_limit': 5791, 'cost_limit': 15911.296231475602, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 7, 'Li': 745.8420108504189, 'raw_start_index': 5796, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 4.121966646864996, 'median_limit': 5791, 'cost_limit': 23866.944347213404, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 8, 'Li': 1118.7630162756284, 'raw_start_index': 5797, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 6.182949970297494, 'median_limit': 5791, 'cost_limit': 35800.41652082011, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 9, 'Li': 1678.1445244134425, 'raw_start_index': 5798, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 9.27442495544624, 'median_limit': 5791, 'cost_limit': 53700.62478123016, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 10, 'Li': 2517.2167866201635, 'raw_start_index': 5799, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 13.911637433169359, 'median_limit': 5791, 'cost_limit': 80550.93717184523, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 11, 'Li': 3775.825179930245, 'raw_start_index': 5800, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 20.867456149754037, 'median_limit': 5791, 'cost_limit': 120826.40575776785, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 12, 'Li': 5663.737769895368, 'raw_start_index': 5801, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 31.301184224631054, 'median_limit': 5791, 'cost_limit': 181239.60863665177, 'winner_processed_items': 5792, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 22.737566902762183, 'num_parallel_runs': 21}, {'phase': 13, 'Li': 8495.606654843052, 'raw_start_index': 5802, 'raw_consumed': 4, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 46.95177633694659, 'median_limit': 5791, 'cost_limit': 271859.41295497766, 'winner_processed_items': 5796, 'winner_raw_points_read': 4, 'winner_num_centers': 5791, 'winner_cost': 207.67234485383779, 'num_parallel_runs': 21}, {'phase': 14, 'Li': 12743.409982264577, 'raw_start_index': 5806, 'raw_consumed': 107, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 70.42766450541987, 'median_limit': 5791, 'cost_limit': 407789.11943246645, 'winner_processed_items': 5898, 'winner_raw_points_read': 107, 'winner_num_centers': 5791, 'winner_cost': 6116.975749450721, 'num_parallel_runs': 21}, {'phase': 15, 'Li': 19115.114973396863, 'raw_start_index': 5913, 'raw_consumed': 1010, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 105.64149675812979, 'median_limit': 5791, 'cost_limit': 611683.6791486996, 'winner_processed_items': 6801, 'winner_raw_points_read': 1010, 'winner_num_centers': 5791, 'winner_cost': 77299.84605117187, 'num_parallel_runs': 21}, {'phase': 16, 'Li': 28672.672460095295, 'raw_start_index': 6923, 'raw_consumed': 3308, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 158.46224513719469, 'median_limit': 5791, 'cost_limit': 917525.5187230494, 'winner_processed_items': 9099, 'winner_raw_points_read': 3308, 'winner_num_centers': 5791, 'winner_cost': 293132.136413152, 'num_parallel_runs': 21}, {'phase': 17, 'Li': 43009.008690142946, 'raw_start_index': 10231, 'raw_consumed': 6650, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 237.69336770579207, 'median_limit': 5791, 'cost_limit': 1376288.2780845743, 'winner_processed_items': 12441, 'winner_raw_points_read': 6650, 'winner_num_centers': 5791, 'winner_cost': 615060.6924048101, 'num_parallel_runs': 21}, {'phase': 18, 'Li': 64513.51303521442, 'raw_start_index': 16881, 'raw_consumed': 11211, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 356.5400515586881, 'median_limit': 5791, 'cost_limit': 2064432.4171268614, 'winner_processed_items': 17002, 'winner_raw_points_read': 11211, 'winner_num_centers': 5791, 'winner_cost': 1056225.187086236, 'num_parallel_runs': 21}, {'phase': 19, 'Li': 96770.26955282163, 'raw_start_index': 28092, 'raw_consumed': 1908, 'summary_in_size': 5791, 'summary_out_size': 3318, 'chunk_size': 8192, 'facility_cost': 534.8100773380321, 'median_limit': 5791, 'cost_limit': 3096648.625690292, 'winner_processed_items': 7699, 'winner_raw_points_read': 1908, 'winner_num_centers': 3318, 'winner_cost': 558573.4844206279, 'num_parallel_runs': 21}]",30000.0,,,,,,,248.09297,16.0,690144.0,30000.0,1.0,0.24092,120.9224,42.0,insertion-only,Kmeans_sweep
KMeans(sk),1.0,1.0,2998700.0,25.0,blobs,,,,,,,,,,,,,,,,,,,,,98045123.0,,30000.0,,,,,,,422942.02194,16.0,3121600.0,30000.0,1.0,0.0,0.07093,77.0,insertion-only,Kmeans_sweep
[Ailon2009] Streaming k-means#,0.757,3.67357,11015944.0,25.0,blobs,Ailon2009 tuned (no refinement),1003.83482,,,8192.0,1.0,3.0,,,,,,,,,,,48.0,,,114927886.0,,30000.0,,1.0,11.0,,,192.0,7470.30507,16.0,20736.0,30000.0,0.87131,267.35732,4.0159,77.0,insertion-only,Kmeans_sweep
Boutsidis2014_RandomProj_STREAMING,0.9035,1.49359,4478829.51501,25.0,blobs,,12.82596,,2.0,8192.0,,,0.0,25.0,,2.5,,,,,,,,batch_stream_wrapper,,195882756.0,,30000.0,10.0,,,0.0,,,525668.69131,16.0,4968.0,30000.0,0.96045,49.35903,0.05707,77.0,insertion-only,Kmeans_sweep
[1]Guha2002_STREAMKMeans_Paper,1.0,0.99999,2998699.88161,25.0,blobs,,81.94535,,,8192.0,,,,,,,,,,1.0,3.0,48.0,,,,195898837.0,,30000.0,,,,,48.0,,89549.40984,16.0,9984.0,30000.0,1.0,-0.0,0.33501,77.0,insertion-only,Kmeans_sweep
[16]Charikar_PLS_KMeans,1.0,1.00268,3006752.08714,25.0,blobs,,3.59681,1.5,,8192.0,,,,,25.0,,96770.26955,3304.0,0.25,,,,,,19.0,202553612.0,"[{'phase': 1, 'Li': 65.47858531471441, 'raw_start_index': 0, 'raw_consumed': 5791, 'summary_in_size': 0, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.36187361508828486, 'median_limit': 5791, 'cost_limit': 2095.314730070861, 'winner_processed_items': 5791, 'winner_raw_points_read': 5791, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 2, 'Li': 98.21787797207162, 'raw_start_index': 5791, 'raw_consumed': 0, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.5428104226324274, 'median_limit': 5791, 'cost_limit': 3142.972095106292, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 3, 'Li': 147.32681695810743, 'raw_start_index': 5792, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.814215633948641, 'median_limit': 5791, 'cost_limit': 4714.458142659438, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 4, 'Li': 220.99022543716114, 'raw_start_index': 5793, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 1.2213234509229616, 'median_limit': 5791, 'cost_limit': 7071.687213989157, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 5, 'Li': 331.4853381557417, 'raw_start_index': 5794, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 1.8319851763844424, 'median_limit': 5791, 'cost_limit': 10607.530820983735, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 6, 'Li': 497.2280072336126, 'raw_start_index': 5795, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 2.7479777645766634, 'median_limit': 5791, 'cost_limit': 15911.296231475602, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 7, 'Li': 745.8420108504189, 'raw_start_index': 5796, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 4.121966646864996, 'median_limit': 5791, 'cost_limit': 23866.944347213404, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 8, 'Li': 1118.7630162756284, 'raw_start_index': 5797, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 6.182949970297494, 'median_limit': 5791, 'cost_limit': 35800.41652082011, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 9, 'Li': 1678.1445244134425, 'raw_start_index': 5798, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 9.27442495544624, 'median_limit': 5791, 'cost_limit': 53700.62478123016, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 10, 'Li': 2517.2167866201635, 'raw_start_index': 5799, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 13.911637433169359, 'median_limit': 5791, 'cost_limit': 80550.93717184523, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 11, 'Li': 3775.825179930245, 'raw_start_index': 5800, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 20.867456149754037, 'median_limit': 5791, 'cost_limit': 120826.40575776785, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 12, 'Li': 5663.737769895368, 'raw_start_index': 5801, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 31.301184224631054, 'median_limit': 5791, 'cost_limit': 181239.60863665177, 'winner_processed_items': 5792, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 22.737566902762183, 'num_parallel_runs': 21}, {'phase': 13, 'Li': 8495.606654843052, 'raw_start_index': 5802, 'raw_consumed': 7, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 46.95177633694659, 'median_limit': 5791, 'cost_limit': 271859.41295497766, 'winner_processed_items': 5799, 'winner_raw_points_read': 7, 'winner_num_centers': 5791, 'winner_cost': 336.8349365270716, 'num_parallel_runs': 21}, {'phase': 14, 'Li': 12743.409982264577, 'raw_start_index': 5809, 'raw_consumed': 112, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 70.42766450541987, 'median_limit': 5791, 'cost_limit': 407789.11943246645, 'winner_processed_items': 5903, 'winner_raw_points_read': 112, 'winner_num_centers': 5791, 'winner_cost': 6532.648902990208, 'num_parallel_runs': 21}, {'phase': 15, 'Li': 19115.114973396863, 'raw_start_index': 5921, 'raw_consumed': 1011, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 105.64149675812979, 'median_limit': 5791, 'cost_limit': 611683.6791486996, 'winner_processed_items': 6802, 'winner_raw_points_read': 1011, 'winner_num_centers': 5791, 'winner_cost': 76847.8934314391, 'num_parallel_runs': 21}, {'phase': 16, 'Li': 28672.672460095295, 'raw_start_index': 6932, 'raw_consumed': 3301, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 158.46224513719469, 'median_limit': 5791, 'cost_limit': 917525.5187230494, 'winner_processed_items': 9092, 'winner_raw_points_read': 3301, 'winner_num_centers': 5791, 'winner_cost': 291463.35908566066, 'num_parallel_runs': 21}, {'phase': 17, 'Li': 43009.008690142946, 'raw_start_index': 10233, 'raw_consumed': 6643, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 237.69336770579207, 'median_limit': 5791, 'cost_limit': 1376288.2780845743, 'winner_processed_items': 12434, 'winner_raw_points_read': 6643, 'winner_num_centers': 5791, 'winner_cost': 615907.5418385863, 'num_parallel_runs': 21}, {'phase': 18, 'Li': 64513.51303521442, 'raw_start_index': 16876, 'raw_consumed': 11289, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 356.5400515586881, 'median_limit': 5791, 'cost_limit': 2064432.4171268614, 'winner_processed_items': 17080, 'winner_raw_points_read': 11289, 'winner_num_centers': 5791, 'winner_cost': 1063388.1927401228, 'num_parallel_runs': 21}, {'phase': 19, 'Li': 96770.26955282163, 'raw_start_index': 28165, 'raw_consumed': 1835, 'summary_in_size': 5791, 'summary_out_size': 3304, 'chunk_size': 8192, 'facility_cost': 534.8100773380321, 'median_limit': 5791, 'cost_limit': 3096648.625690292, 'winner_processed_items': 7626, 'winner_raw_points_read': 1835, 'winner_num_centers': 3304, 'winner_cost': 548655.1095259687, 'num_parallel_runs': 21}]",30000.0,,,,,,,278.02405,16.0,687232.0,30000.0,1.0,0.26851,107.90433,77.0,insertion-only,Kmeans_sweep
KMeans(sk),0.92012,1.0,3863544.5,25.0,blobs,,,,,,,,,,,,,,,,,,,,,98045582.0,,30000.0,,,,,,,314559.93177,16.0,3121600.0,30000.0,0.97637,0.0,0.09537,211.0,insertion-only,Kmeans_sweep
[Ailon2009] Streaming k-means#,0.90885,1.77338,6851560.5,25.0,blobs,Ailon2009 tuned (no refinement),1010.92949,,,8192.0,1.0,3.0,,,,,,,,,,,48.0,,,114928141.0,,30000.0,,1.0,11.0,,,192.0,7417.93698,16.0,20736.0,30000.0,0.96151,77.33872,4.04425,211.0,insertion-only,Kmeans_sweep
Boutsidis2014_RandomProj_STREAMING,0.91854,0.99839,3857357.35072,25.0,blobs,,14.11225,,2.0,8192.0,,,0.0,25.0,,2.5,,,,,,,,batch_stream_wrapper,,195881968.0,,30000.0,10.0,,,0.0,,,475119.88777,16.0,4968.0,30000.0,0.97083,-0.16014,0.06314,211.0,insertion-only,Kmeans_sweep
[1]Guha2002_STREAMKMeans_Paper,1.0,0.77615,2998699.88161,25.0,blobs,,88.66918,,,8192.0,,,,,,,,,,1.0,3.0,48.0,,,,195899954.0,,30000.0,,,,,48.0,,82826.52907,16.0,9984.0,30000.0,1.0,-22.38474,0.3622,211.0,insertion-only,Kmeans_sweep
[16]Charikar_PLS_KMeans,1.0,0.77821,3006668.90622,25.0,blobs,,3.86353,1.5,,8192.0,,,,,25.0,,96770.26955,3318.0,0.25,,,,,,19.0,202554513.0,"[{'phase': 1, 'Li': 65.47858531471441, 'raw_start_index': 0, 'raw_consumed': 5791, 'summary_in_size': 0, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.36187361508828486, 'median_limit': 5791, 'cost_limit': 2095.314730070861, 'winner_processed_items': 5791, 'winner_raw_points_read': 5791, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 2, 'Li': 98.21787797207162, 'raw_start_index': 5791, 'raw_consumed': 0, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.5428104226324274, 'median_limit': 5791, 'cost_limit': 3142.972095106292, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 3, 'Li': 147.32681695810743, 'raw_start_index': 5792, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.814215633948641, 'median_limit': 5791, 'cost_limit': 4714.458142659438, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 4, 'Li': 220.99022543716114, 'raw_start_index': 5793, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 1.2213234509229616, 'median_limit': 5791, 'cost_limit': 7071.687213989157, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 5, 'Li': 331.4853381557417, 'raw_start_index': 5794, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 1.8319851763844424, 'median_limit': 5791, 'cost_limit': 10607.530820983735, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 6, 'Li': 497.2280072336126, 'raw_start_index': 5795, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 2.7479777645766634, 'median_limit': 5791, 'cost_limit': 15911.296231475602, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 7, 'Li': 745.8420108504189, 'raw_start_index': 5796, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 4.121966646864996, 'median_limit': 5791, 'cost_limit': 23866.944347213404, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 8, 'Li': 1118.7630162756284, 'raw_start_index': 5797, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 6.182949970297494, 'median_limit': 5791, 'cost_limit': 35800.41652082011, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 9, 'Li': 1678.1445244134425, 'raw_start_index': 5798, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 9.27442495544624, 'median_limit': 5791, 'cost_limit': 53700.62478123016, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 10, 'Li': 2517.2167866201635, 'raw_start_index': 5799, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 13.911637433169359, 'median_limit': 5791, 'cost_limit': 80550.93717184523, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 11, 'Li': 3775.825179930245, 'raw_start_index': 5800, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 20.867456149754037, 'median_limit': 5791, 'cost_limit': 120826.40575776785, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 12, 'Li': 5663.737769895368, 'raw_start_index': 5801, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 31.301184224631054, 'median_limit': 5791, 'cost_limit': 181239.60863665177, 'winner_processed_items': 5792, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 22.737566902762183, 'num_parallel_runs': 21}, {'phase': 13, 'Li': 8495.606654843052, 'raw_start_index': 5802, 'raw_consumed': 6, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 46.95177633694659, 'median_limit': 5791, 'cost_limit': 271859.41295497766, 'winner_processed_items': 5798, 'winner_raw_points_read': 6, 'winner_num_centers': 5791, 'winner_cost': 282.21210434591853, 'num_parallel_runs': 21}, {'phase': 14, 'Li': 12743.409982264577, 'raw_start_index': 5808, 'raw_consumed': 102, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 70.42766450541987, 'median_limit': 5791, 'cost_limit': 407789.11943246645, 'winner_processed_items': 5893, 'winner_raw_points_read': 102, 'winner_num_centers': 5791, 'winner_cost': 5824.897021481405, 'num_parallel_runs': 21}, {'phase': 15, 'Li': 19115.114973396863, 'raw_start_index': 5910, 'raw_consumed': 1009, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 105.64149675812979, 'median_limit': 5791, 'cost_limit': 611683.6791486996, 'winner_processed_items': 6800, 'winner_raw_points_read': 1009, 'winner_num_centers': 5791, 'winner_cost': 76421.55984219405, 'num_parallel_runs': 21}, {'phase': 16, 'Li': 28672.672460095295, 'raw_start_index': 6919, 'raw_consumed': 3384, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 158.46224513719469, 'median_limit': 5791, 'cost_limit': 917525.5187230494, 'winner_processed_items': 9175, 'winner_raw_points_read': 3384, 'winner_num_centers': 5791, 'winner_cost': 299366.16658910026, 'num_parallel_runs': 21}, {'phase': 17, 'Li': 43009.008690142946, 'raw_start_index': 10303, 'raw_consumed': 6530, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 237.69336770579207, 'median_limit': 5791, 'cost_limit': 1376288.2780845743, 'winner_processed_items': 12321, 'winner_raw_points_read': 6530, 'winner_num_centers': 5791, 'winner_cost': 604805.3057086759, 'num_parallel_runs': 21}, {'phase': 18, 'Li': 64513.51303521442, 'raw_start_index': 16833, 'raw_consumed': 11113, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 356.5400515586881, 'median_limit': 5791, 'cost_limit': 2064432.4171268614, 'winner_processed_items': 16904, 'winner_raw_points_read': 11113, 'winner_num_centers': 5791, 'winner_cost': 1051559.1449804436, 'num_parallel_runs': 21}, {'phase': 19, 'Li': 96770.26955282163, 'raw_start_index': 27946, 'raw_consumed': 2054, 'summary_in_size': 5791, 'summary_out_size': 3318, 'chunk_size': 8192, 'facility_cost': 534.8100773380321, 'median_limit': 5791, 'cost_limit': 3096648.625690292, 'winner_processed_items': 7845, 'winner_raw_points_read': 2054, 'winner_num_centers': 3318, 'winner_cost': 577749.170451388, 'num_parallel_runs': 21}]",30000.0,,,,,,,258.83035,16.0,690144.0,30000.0,1.0,-22.17848,115.90603,211.0,insertion-only,Kmeans_sweep
